date,opening_price,highest_price,lowest_price,closing_price
2016-02-04,39850.0,40400.0,39750.0,39900.0
2016-02-05,40400.0,42850.0,40150.0,41050.0
2016-02-11,40300.0,41400.0,40000.0,40500.0
2016-02-12,40050.0,40600.0,38750.0,39500.0
2016-02-15,39300.0,39550.0,38250.0,38500.0
2016-02-16,38850.0,39800.0,38700.0,39800.0
2016-02-17,39450.0,40250.0,39150.0,40100.0
2016-02-18,40500.0,42000.0,40500.0,41450.0
2016-02-19,41350.0,42050.0,40650.0,41000.0
2016-02-22,41450.0,41750.0,40600.0,41000.0
2016-02-23,40800.0,41150.0,40250.0,40800.0
2016-02-24,40800.0,40800.0,39400.0,39700.0
2016-02-25,39700.0,39950.0,39200.0,39650.0
2016-02-26,39750.0,39950.0,39250.0,39700.0
2016-02-29,39550.0,40850.0,39550.0,40400.0
2016-03-02,40550.0,40750.0,39150.0,39250.0
2016-03-03,39350.0,39400.0,38550.0,39100.0
2016-03-04,38900.0,39050.0,38350.0,38800.0
2016-03-07,38800.0,38800.0,37700.0,37950.0
2016-03-08,37900.0,38700.0,37700.0,38600.0
2016-03-09,38450.0,38750.0,38200.0,38650.0
2016-03-10,38800.0,39700.0,38100.0,39550.0
2016-03-11,39550.0,39550.0,38900.0,39100.0
2016-03-14,39100.0,39100.0,37900.0,38350.0
2016-03-15,38350.0,39300.0,38200.0,39000.0
2016-03-16,39050.0,39500.0,38700.0,39300.0
2016-03-17,39300.0,39300.0,38650.0,39050.0
2016-03-18,38950.0,39050.0,38050.0,38150.0
2016-03-21,38250.0,38500.0,37900.0,38150.0
2016-03-22,38400.0,40200.0,38150.0,40100.0
2016-03-23,40200.0,40600.0,39800.0,40050.0
2016-03-24,39800.0,40550.0,39800.0,40000.0
2016-03-25,39900.0,41050.0,39700.0,40000.0
2016-03-28,40000.0,41000.0,39900.0,40350.0
2016-03-29,40350.0,40700.0,40000.0,40400.0
2016-03-30,40300.0,40700.0,40050.0,40400.0
2016-03-31,40400.0,40950.0,39500.0,40150.0
2016-04-01,40150.0,40150.0,38800.0,39100.0
2016-04-04,39100.0,39500.0,38800.0,39100.0
2016-04-05,39000.0,39250.0,38300.0,38900.0
2016-04-06,38900.0,40100.0,38600.0,39650.0
2016-04-07,39550.0,40200.0,39200.0,39500.0
2016-04-08,39200.0,40050.0,38750.0,40000.0
2016-04-11,39600.0,40250.0,39300.0,39900.0
2016-04-12,39850.0,40400.0,39700.0,40100.0
2016-04-14,40000.0,40350.0,39800.0,40300.0
2016-04-15,40700.0,40900.0,39800.0,39850.0
2016-04-18,39750.0,39800.0,39150.0,39500.0
2016-04-19,39850.0,40350.0,38950.0,39100.0
2016-04-20,39050.0,39950.0,38950.0,39750.0
2016-04-21,39900.0,40600.0,39700.0,40350.0
2016-04-22,40100.0,40950.0,40000.0,40350.0
2016-04-25,40000.0,42100.0,40000.0,42000.0
2016-04-26,42000.0,42650.0,41500.0,42050.0
2016-04-27,41800.0,42150.0,41200.0,41350.0
2016-04-28,41350.0,42250.0,41200.0,42000.0
2016-04-29,42150.0,44800.0,41650.0,44350.0
2016-05-02,44400.0,44850.0,42650.0,43050.0
2016-05-03,43150.0,43300.0,42400.0,42950.0
2016-05-04,42650.0,43550.0,42250.0,42650.0
2016-05-09,42800.0,42800.0,42000.0,42750.0
2016-05-10,42750.0,43500.0,42450.0,42850.0
2016-05-11,42650.0,42950.0,42000.0,42700.0
2016-05-12,42300.0,42750.0,41700.0,42100.0
2016-05-13,41950.0,42500.0,41800.0,42150.0
2016-05-16,41800.0,43150.0,41800.0,42600.0
2016-05-17,42400.0,42500.0,41450.0,42200.0
2016-05-18,41700.0,42100.0,41050.0,41350.0
2016-05-19,41050.0,41850.0,40950.0,41800.0
2016-05-20,41800.0,41800.0,40500.0,40950.0
2016-05-23,40650.0,41100.0,40250.0,40550.0
2016-05-24,40450.0,41600.0,40400.0,41100.0
2016-05-25,41100.0,41500.0,40500.0,41100.0
2016-05-26,41200.0,41200.0,40450.0,40650.0
2016-05-27,40700.0,41200.0,40550.0,41050.0
2016-05-30,41050.0,41250.0,39900.0,40800.0
2016-05-31,40450.0,41150.0,39900.0,40800.0
2016-06-01,40600.0,40950.0,40100.0,40800.0
2016-06-02,40300.0,40700.0,39900.0,40500.0
2016-06-03,40600.0,40850.0,40500.0,40850.0
2016-06-07,41150.0,41400.0,40600.0,41300.0
2016-06-08,41000.0,41450.0,40550.0,41350.0
2016-06-09,41400.0,42100.0,40800.0,41850.0
2016-06-10,41850.0,41900.0,41300.0,41450.0
2016-06-13,41200.0,42150.0,40500.0,41100.0
2016-06-14,41100.0,41100.0,40100.0,40350.0
2016-06-15,40900.0,41750.0,40500.0,41400.0
2016-06-16,41300.0,41400.0,40750.0,41250.0
2016-06-17,41700.0,41700.0,40050.0,40150.0
2016-06-20,40600.0,41000.0,39950.0,41000.0
2016-06-21,41000.0,41300.0,40600.0,41050.0
2016-06-22,41050.0,41500.0,40550.0,41450.0
2016-06-23,41450.0,41450.0,40600.0,40850.0
2016-06-24,40650.0,40850.0,38500.0,39200.0
2016-06-27,39200.0,39900.0,38550.0,39650.0
2016-06-28,38950.0,39250.0,38550.0,39000.0
2016-06-29,39050.0,39400.0,38650.0,39150.0
2016-06-30,39200.0,39400.0,38800.0,39300.0
2016-07-01,39050.0,39550.0,38850.0,39250.0
2016-07-04,39000.0,39400.0,38700.0,38950.0
2016-07-05,39000.0,39050.0,38300.0,38400.0
2016-07-06,38600.0,39000.0,38500.0,38750.0
2016-07-07,39050.0,39150.0,38700.0,39100.0
2016-07-08,39150.0,39200.0,38000.0,38850.0
2016-07-11,39000.0,39300.0,38450.0,38600.0
2016-07-12,38600.0,38900.0,38500.0,38600.0
2016-07-13,38850.0,39400.0,38700.0,38800.0
2016-07-14,38950.0,39350.0,38750.0,39000.0
2016-07-15,39400.0,39950.0,39000.0,39600.0
2016-07-18,39400.0,39400.0,38900.0,39050.0
2016-07-19,39050.0,39250.0,38650.0,39000.0
2016-07-20,39000.0,39650.0,38600.0,39350.0
2016-07-21,39800.0,40950.0,39500.0,40700.0
2016-07-22,40750.0,41150.0,39850.0,39850.0
2016-07-25,40000.0,40200.0,39050.0,39150.0
2016-07-26,39150.0,39550.0,38900.0,39350.0
2016-07-27,39500.0,39900.0,39050.0,39600.0
2016-07-28,39200.0,39900.0,38750.0,38900.0
2016-07-29,38900.0,39500.0,38250.0,38950.0
2016-08-01,38950.0,39000.0,38400.0,39000.0
2016-08-02,38750.0,39200.0,38500.0,38900.0
2016-08-03,38550.0,39200.0,38550.0,38700.0
2016-08-04,38800.0,39050.0,38350.0,38950.0
2016-08-05,38600.0,39400.0,38600.0,38750.0
2016-08-08,38750.0,39350.0,38750.0,38800.0
2016-08-09,39200.0,39800.0,39000.0,39700.0
2016-08-10,39500.0,39700.0,38850.0,39150.0
2016-08-11,39000.0,40000.0,38750.0,40000.0
2016-08-12,40000.0,40050.0,39250.0,39500.0
2016-08-16,39550.0,41100.0,39500.0,40450.0
2016-08-17,40500.0,41450.0,40400.0,40800.0
2016-08-18,40800.0,41000.0,39450.0,39600.0
2016-08-19,39550.0,39600.0,38700.0,39500.0
2016-08-22,39250.0,39250.0,38650.0,39000.0
2016-08-23,39000.0,39100.0,38750.0,39000.0
2016-08-24,38650.0,39350.0,38650.0,39050.0
2016-08-25,39050.0,39350.0,38650.0,38900.0
2016-08-26,38750.0,39750.0,38600.0,39600.0
2016-08-29,39500.0,39600.0,38700.0,38800.0
2016-08-30,38900.0,39200.0,38600.0,38850.0
2016-08-31,38750.0,38950.0,37750.0,38150.0
2016-09-01,38050.0,38650.0,37950.0,38450.0
2016-09-02,38450.0,38450.0,38000.0,38150.0
2016-09-05,38200.0,38850.0,38100.0,38800.0
2016-09-06,38800.0,38850.0,38250.0,38650.0
2016-09-07,38400.0,38600.0,38000.0,38200.0
2016-09-08,38050.0,38200.0,37700.0,38000.0
2016-09-09,37700.0,37900.0,36900.0,37700.0
2016-09-12,37600.0,37800.0,36950.0,37250.0
2016-09-13,37200.0,37350.0,36750.0,37350.0
2016-09-19,36700.0,37400.0,36400.0,37300.0
2016-09-20,38500.0,39450.0,38100.0,39000.0
2016-09-21,39600.0,39650.0,38600.0,38900.0
2016-09-22,39300.0,39300.0,38750.0,39000.0
2016-09-23,39300.0,40350.0,39250.0,40050.0
2016-09-26,40400.0,40750.0,39600.0,39850.0
2016-09-27,40400.0,40500.0,39650.0,40500.0
2016-09-28,40650.0,40700.0,39800.0,40000.0
2016-09-29,40000.0,40550.0,39500.0,40400.0
2016-09-30,40000.0,40650.0,39650.0,40600.0
2016-10-04,40200.0,41650.0,40200.0,40900.0
2016-10-05,40900.0,41750.0,40800.0,41550.0
2016-10-06,41250.0,41500.0,40950.0,41400.0
2016-10-07,41000.0,41850.0,41000.0,41300.0
2016-10-10,41950.0,41950.0,41200.0,41750.0
2016-10-11,42000.0,42100.0,41300.0,41950.0
2016-10-12,41950.0,42500.0,41550.0,42350.0
2016-10-13,42000.0,42100.0,41300.0,41300.0
2016-10-14,41350.0,42450.0,41350.0,42000.0
2016-10-17,42450.0,42450.0,40900.0,41300.0
2016-10-18,41000.0,42000.0,40300.0,41200.0
2016-10-19,41200.0,41600.0,40600.0,41400.0
2016-10-20,41400.0,41950.0,41100.0,41950.0
2016-10-21,42100.0,42150.0,41750.0,41900.0
2016-10-24,41900.0,42300.0,41500.0,41900.0
2016-10-25,41900.0,42250.0,41150.0,41450.0
2016-10-26,41300.0,41600.0,40600.0,41450.0
2016-10-27,41450.0,42150.0,40950.0,41600.0
2016-10-28,42050.0,42050.0,40300.0,40550.0
2016-10-31,40300.0,41100.0,40100.0,40600.0
2016-11-01,40600.0,40700.0,39450.0,39600.0
2016-11-02,39800.0,40000.0,38600.0,38800.0
2016-11-03,39000.0,40000.0,38550.0,39400.0
2016-11-04,39700.0,39950.0,39150.0,39750.0
2016-11-07,40300.0,40350.0,39600.0,39700.0
2016-11-08,39750.0,40500.0,39250.0,40350.0
2016-11-09,40350.0,40750.0,38800.0,40300.0
2016-11-10,40000.0,40700.0,38700.0,39500.0
2016-11-11,39500.0,40000.0,38950.0,40000.0
2016-11-14,40050.0,40400.0,39050.0,39450.0
2016-11-15,39750.0,39750.0,38650.0,39200.0
2016-11-16,39050.0,40400.0,38900.0,39450.0
2016-11-17,39550.0,39900.0,39050.0,39450.0
2016-11-18,39550.0,39550.0,39000.0,39300.0
2016-11-21,39450.0,39450.0,38650.0,39100.0
2016-11-22,38950.0,39150.0,38100.0,38350.0
2016-11-23,38300.0,38800.0,38100.0,38350.0
2016-11-24,38450.0,38600.0,37600.0,38250.0
2016-11-25,38250.0,38250.0,36950.0,37050.0
2016-11-28,37250.0,38100.0,36900.0,37050.0
2016-11-29,37000.0,37500.0,36850.0,37050.0
2016-11-30,37300.0,37300.0,36350.0,36900.0
2016-12-01,36550.0,37000.0,36100.0,36750.0
2016-12-02,36550.0,37000.0,36500.0,37000.0
2016-12-05,37000.0,37100.0,35850.0,36150.0
2016-12-06,35850.0,36800.0,35700.0,36000.0
2016-12-07,36300.0,36950.0,35400.0,36800.0
2016-12-08,36900.0,37600.0,36250.0,37600.0
2016-12-09,37550.0,37800.0,34600.0,36950.0
2016-12-12,36500.0,37600.0,36000.0,36300.0
2016-12-13,36300.0,36600.0,36300.0,36400.0
2016-12-14,36400.0,36650.0,36150.0,36450.0
2016-12-15,36050.0,36400.0,35650.0,35850.0
2016-12-16,35650.0,36400.0,35050.0,36300.0
2016-12-19,36200.0,36450.0,35550.0,35900.0
2016-12-20,35900.0,36350.0,35800.0,36050.0
2016-12-21,35900.0,36200.0,35250.0,35400.0
2016-12-22,35350.0,35500.0,34550.0,35200.0
2016-12-23,35300.0,35350.0,34950.0,35200.0
2016-12-26,35000.0,35200.0,34500.0,34950.0
2016-12-27,34950.0,35150.0,34800.0,35000.0
2016-12-28,34550.0,34900.0,34550.0,34800.0
2016-12-29,34850.0,34900.0,34550.0,34850.0
2017-01-02,34850.0,35050.0,34150.0,34250.0
2017-01-03,34250.0,34350.0,32850.0,33150.0
2017-01-04,33250.0,33300.0,32400.0,32450.0
2017-01-05,32500.0,33150.0,32350.0,32950.0
2017-01-06,33000.0,33750.0,32800.0,33600.0
2017-01-09,33650.0,33800.0,33000.0,33050.0
2017-01-10,33000.0,33400.0,32700.0,33250.0
2017-01-11,33000.0,33400.0,32900.0,33000.0
2017-01-12,33000.0,33700.0,33000.0,33700.0
2017-01-13,33650.0,33650.0,33150.0,33350.0
2017-01-16,33450.0,33750.0,33000.0,33600.0
2017-01-17,33600.0,34150.0,33550.0,33850.0
2017-01-18,33600.0,34350.0,33600.0,33600.0
2017-01-19,33550.0,33900.0,32600.0,32650.0
2017-01-20,33000.0,33450.0,32650.0,33450.0
2017-01-23,33300.0,33550.0,32700.0,32800.0
2017-01-24,32750.0,33200.0,32700.0,33050.0
2017-01-25,33250.0,33300.0,32450.0,32700.0
2017-01-26,32700.0,32950.0,31900.0,32000.0
2017-01-31,31800.0,32150.0,30900.0,31100.0
2017-02-01,31100.0,32500.0,31100.0,32350.0
2017-02-02,32350.0,32450.0,31400.0,31800.0
2017-02-03,32100.0,32100.0,31000.0,31350.0
2017-02-06,31900.0,32000.0,31450.0,31650.0
2017-02-07,31900.0,32700.0,31700.0,32400.0
2017-02-08,32250.0,33000.0,32100.0,32600.0
2017-02-09,32650.0,32850.0,31650.0,31650.0
2017-02-10,31500.0,31750.0,28900.0,29050.0
2017-02-13,29300.0,30000.0,29100.0,29900.0
2017-02-14,29800.0,29950.0,29300.0,29400.0
2017-02-15,29450.0,30100.0,29450.0,30050.0
2017-02-16,30150.0,30300.0,29800.0,29900.0
2017-02-17,29900.0,30350.0,29700.0,30150.0
2017-02-20,30100.0,30350.0,29800.0,29850.0
2017-02-21,29850.0,30250.0,29850.0,30150.0
2017-02-22,30050.0,30400.0,29850.0,30100.0
2017-02-23,30050.0,30150.0,29800.0,29800.0
2017-02-24,30000.0,30900.0,30000.0,30800.0
2017-02-27,30900.0,31300.0,30450.0,30600.0
2017-02-28,30800.0,30800.0,30100.0,30200.0
2017-03-02,30700.0,30750.0,29400.0,29950.0
2017-03-03,29700.0,30100.0,29500.0,29700.0
2017-03-06,29500.0,29700.0,28250.0,28550.0
2017-03-07,28700.0,28750.0,28350.0,28500.0
2017-03-08,28400.0,28450.0,27450.0,27550.0
2017-03-09,27550.0,27950.0,27250.0,27450.0
2017-03-10,27650.0,27650.0,26800.0,27400.0
2017-03-13,27300.0,27600.0,26950.0,26950.0
2017-03-14,27000.0,27200.0,26650.0,26750.0
2017-03-15,26750.0,26850.0,26400.0,26450.0
2017-03-16,26600.0,26950.0,26050.0,26200.0
2017-03-17,26200.0,27350.0,26200.0,27100.0
2017-03-20,27150.0,27350.0,26300.0,26700.0
2017-03-21,26550.0,27000.0,26150.0,26600.0
2017-03-22,26600.0,26950.0,26300.0,26850.0
2017-03-23,26850.0,27300.0,26750.0,27050.0
2017-03-24,27100.0,27750.0,27050.0,27600.0
2017-03-27,27550.0,27700.0,27200.0,27650.0
2017-03-28,27800.0,27800.0,27150.0,27450.0
2017-03-29,27450.0,27900.0,26750.0,27650.0
2017-03-30,27200.0,28700.0,27200.0,28150.0
2017-03-31,28200.0,28450.0,27850.0,28350.0
2017-04-03,28350.0,29600.0,28200.0,29250.0
2017-04-04,29300.0,29650.0,28750.0,29150.0
2017-04-05,29200.0,29200.0,28300.0,28400.0
2017-04-06,28300.0,29100.0,28300.0,28550.0
2017-04-07,28800.0,29850.0,28800.0,29650.0
2017-04-10,29600.0,29600.0,28800.0,28800.0
2017-04-11,28900.0,29250.0,28250.0,28350.0
2017-04-12,28600.0,29200.0,28450.0,28950.0
2017-04-13,29000.0,29750.0,28950.0,29750.0
2017-04-14,29400.0,29700.0,29150.0,29400.0
2017-04-17,29550.0,29700.0,28850.0,28950.0
2017-04-18,29150.0,30500.0,29150.0,30350.0
2017-04-19,30300.0,30950.0,29950.0,30800.0
2017-04-20,30700.0,31450.0,30250.0,31250.0
2017-04-21,31250.0,31400.0,30500.0,31250.0
2017-04-24,31400.0,31550.0,30600.0,30900.0
2017-04-25,30900.0,31650.0,30900.0,31100.0
2017-04-26,31000.0,31550.0,30800.0,31250.0
2017-04-27,31100.0,31650.0,30200.0,31600.0
2017-04-28,32150.0,32150.0,31250.0,31350.0
2017-05-02,31400.0,31550.0,30850.0,30850.0
2017-05-04,30650.0,31950.0,30650.0,31700.0
2017-05-08,31600.0,32450.0,31450.0,32250.0
2017-05-10,32100.0,33000.0,31850.0,32050.0
2017-05-11,32050.0,32300.0,30600.0,32100.0
2017-05-12,32000.0,32950.0,31700.0,32800.0
2017-05-15,32800.0,32950.0,32300.0,32900.0
2017-05-16,32650.0,32950.0,32200.0,32800.0
2017-05-17,32500.0,32500.0,31550.0,31700.0
2017-05-18,31450.0,32200.0,31350.0,32000.0
2017-05-19,31800.0,32400.0,31650.0,31800.0
2017-05-22,32150.0,32150.0,31300.0,31750.0
2017-05-23,31800.0,32500.0,31300.0,32450.0
2017-05-24,32400.0,32900.0,32150.0,32700.0
2017-05-25,32500.0,33300.0,32500.0,33300.0
2017-05-26,33200.0,33700.0,33000.0,33550.0
2017-05-29,33600.0,33850.0,33350.0,33350.0
2017-05-30,33450.0,34000.0,32950.0,33700.0
2017-05-31,33950.0,35600.0,33600.0,35500.0
2017-06-01,35150.0,35650.0,34850.0,35250.0
2017-06-02,35700.0,35700.0,35250.0,35550.0
2017-06-05,35550.0,35900.0,34800.0,35200.0
2017-06-07,35000.0,35750.0,34500.0,34950.0
2017-06-08,35000.0,35800.0,34950.0,35650.0
2017-06-09,35650.0,35650.0,34100.0,34100.0
2017-06-12,34200.0,34450.0,33750.0,34100.0
2017-06-13,34100.0,34350.0,33800.0,34000.0
2017-06-14,33800.0,34200.0,32850.0,32850.0
2017-06-15,32900.0,33400.0,32800.0,32850.0
2017-06-16,33300.0,34000.0,32900.0,33500.0
2017-06-19,33200.0,34400.0,32950.0,33900.0
2017-06-20,33800.0,33900.0,33000.0,33200.0
2017-06-21,33700.0,34000.0,33050.0,33350.0
2017-06-22,33200.0,33500.0,32300.0,32400.0
2017-06-23,32400.0,32950.0,32150.0,32250.0
2017-06-26,32300.0,32500.0,31800.0,31950.0
2017-06-27,31950.0,32600.0,31950.0,32350.0
2017-06-28,32600.0,33050.0,32250.0,32700.0
2017-06-29,32500.0,32800.0,32200.0,32300.0
2017-06-30,32050.0,32950.0,31850.0,32700.0
2017-07-03,32700.0,33650.0,32600.0,33600.0
2017-07-04,33650.0,33850.0,33300.0,33500.0
2017-07-05,33350.0,33850.0,33000.0,33000.0
2017-07-06,32950.0,33750.0,32900.0,33250.0
2017-07-07,33150.0,33750.0,32350.0,33650.0
2017-07-10,33500.0,34100.0,33300.0,33650.0
2017-07-11,33700.0,35100.0,33700.0,34600.0
2017-07-12,34600.0,34750.0,34250.0,34550.0
2017-07-13,34800.0,35000.0,34200.0,34750.0
2017-07-14,34600.0,34800.0,33850.0,34000.0
2017-07-17,34000.0,34500.0,33850.0,34100.0
2017-07-18,34100.0,35050.0,34100.0,34800.0
2017-07-19,34850.0,35150.0,34050.0,34400.0
2017-07-20,34400.0,34950.0,33950.0,34450.0
2017-07-21,34300.0,34950.0,33700.0,34700.0
2017-07-24,35000.0,35300.0,34650.0,35250.0
2017-07-25,35600.0,36650.0,35350.0,35650.0
2017-07-26,35800.0,36550.0,35150.0,36350.0
2017-07-27,36350.0,36950.0,36100.0,36450.0
2017-07-28,36200.0,37000.0,36100.0,36650.0
2017-07-31,36650.0,37400.0,35400.0,36100.0
2017-08-01,36100.0,36800.0,35650.0,36050.0
2017-08-02,36050.0,36200.0,35250.0,35600.0
2017-08-03,35550.0,35800.0,35100.0,35300.0
2017-08-04,35000.0,35850.0,34700.0,35300.0
2017-08-07,35100.0,35900.0,34550.0,34850.0
2017-08-08,34850.0,35500.0,34250.0,35100.0
2017-08-09,35100.0,35800.0,34900.0,35600.0
2017-08-10,36200.0,37400.0,35800.0,36050.0
2017-08-11,35850.0,37350.0,35800.0,37200.0
2017-08-14,37200.0,37450.0,36550.0,36900.0
2017-08-16,36900.0,37200.0,36000.0,36250.0
2017-08-17,35800.0,36250.0,35450.0,36000.0
2017-08-18,35350.0,35950.0,35050.0,35100.0
2017-08-21,35250.0,35400.0,34550.0,34700.0
2017-08-22,34800.0,35500.0,34700.0,34800.0
2017-08-23,34900.0,35200.0,34400.0,34750.0
2017-08-24,34600.0,35550.0,34600.0,35200.0
2017-08-25,35550.0,35550.0,34800.0,35400.0
2017-08-28,35150.0,35550.0,34750.0,35000.0
2017-08-29,35100.0,35100.0,34150.0,34650.0
2017-08-30,34650.0,34650.0,33400.0,33450.0
2017-08-31,33450.0,34000.0,32750.0,32900.0
2017-09-01,33100.0,33600.0,32850.0,33000.0
2017-09-04,32500.0,32950.0,32500.0,32750.0
2017-09-05,32900.0,32900.0,32150.0,32250.0
2017-09-06,32100.0,32800.0,32100.0,32400.0
2017-09-07,32650.0,33550.0,32250.0,33400.0
2017-09-08,33200.0,33650.0,32500.0,32750.0
2017-09-11,32900.0,33400.0,32050.0,32200.0
2017-09-12,32050.0,32800.0,32000.0,32600.0
2017-09-13,32450.0,32850.0,32000.0,32000.0
2017-09-14,32000.0,32250.0,31150.0,31900.0
2017-09-15,31900.0,33150.0,31500.0,33050.0
2017-09-18,32850.0,32850.0,32100.0,32250.0
2017-09-19,32000.0,32750.0,31700.0,32250.0
2017-09-20,32650.0,32650.0,31500.0,31700.0
2017-09-21,31650.0,31700.0,30250.0,30400.0
2017-09-22,30600.0,30600.0,29750.0,30000.0
2017-09-25,30000.0,30400.0,29500.0,29550.0
2017-09-26,29900.0,30950.0,29650.0,30700.0
2017-09-27,30400.0,30700.0,29800.0,29950.0
2017-09-28,29750.0,30950.0,29700.0,30900.0
2017-09-29,30700.0,31050.0,30200.0,30950.0
2017-10-10,30750.0,31200.0,30400.0,31050.0
2017-10-11,30800.0,31250.0,30400.0,30850.0
2017-10-12,30550.0,30950.0,30250.0,30800.0
2017-10-13,30650.0,30650.0,28850.0,29600.0
2017-10-16,29400.0,29850.0,28550.0,29800.0
2017-10-17,29950.0,29950.0,29250.0,29400.0
2017-10-18,29250.0,29550.0,28700.0,28850.0
2017-10-19,28700.0,29050.0,28600.0,28900.0
2017-10-20,28750.0,29550.0,28750.0,29350.0
2017-10-23,29400.0,29550.0,28500.0,28950.0
2017-10-24,29000.0,29400.0,28900.0,29050.0
2017-10-25,29050.0,29250.0,28850.0,29050.0
2017-10-26,29050.0,30050.0,29000.0,29850.0
2017-10-27,29650.0,30450.0,29600.0,29700.0
2017-10-30,29850.0,30200.0,29600.0,30200.0
2017-10-31,30250.0,30700.0,29950.0,30000.0
2017-11-01,30000.0,31000.0,30000.0,30850.0
2017-11-02,30650.0,30850.0,30050.0,30200.0
2017-11-03,30400.0,30600.0,30150.0,30400.0
2017-11-06,30250.0,30850.0,30150.0,30650.0
2017-11-07,30450.0,30850.0,30450.0,30550.0
2017-11-08,30600.0,32750.0,30300.0,32750.0
2017-11-09,32750.0,33400.0,32250.0,33100.0
2017-11-10,32700.0,32900.0,31950.0,32650.0
2017-11-13,31300.0,31800.0,29900.0,29950.0
2017-11-14,29950.0,30500.0,29150.0,30400.0
2017-11-15,30100.0,31350.0,30100.0,30200.0
2017-11-16,30350.0,30400.0,29750.0,29850.0
2017-11-17,29850.0,30150.0,29500.0,29700.0
2017-11-20,29600.0,32000.0,29600.0,31700.0
2017-11-21,31900.0,33200.0,31600.0,32300.0
2017-11-22,32400.0,32400.0,31550.0,31700.0
2017-11-23,31550.0,32000.0,31000.0,31800.0
2017-11-24,31800.0,31800.0,31100.0,31600.0
2017-11-27,31300.0,34200.0,31300.0,33750.0
2017-11-28,33800.0,34300.0,33300.0,33900.0
2017-11-29,33550.0,33700.0,32850.0,33200.0
2017-11-30,33000.0,34550.0,32950.0,33250.0
2017-12-01,33300.0,33750.0,32950.0,33150.0
2017-12-04,33500.0,33500.0,32350.0,32700.0
2017-12-05,32350.0,33250.0,32350.0,32550.0
2017-12-06,32900.0,33250.0,32400.0,32500.0
2017-12-07,32900.0,33150.0,32200.0,32550.0
2017-12-08,32400.0,32800.0,31950.0,32000.0
2017-12-11,31800.0,32550.0,31100.0,32100.0
2017-12-12,31700.0,32450.0,31700.0,32000.0
2017-12-13,32000.0,32650.0,32000.0,32250.0
2017-12-14,32250.0,32250.0,30850.0,30850.0
2017-12-15,31400.0,33200.0,31200.0,33050.0
2017-12-18,33200.0,33550.0,31950.0,32550.0
2017-12-19,32500.0,32750.0,31100.0,31350.0
2017-12-20,31350.0,32200.0,31250.0,31550.0
2017-12-21,31250.0,31650.0,31000.0,31300.0
2017-12-22,30900.0,31550.0,30900.0,31350.0
2017-12-26,31400.0,32350.0,31050.0,31150.0
2017-12-27,30850.0,31450.0,30750.0,31150.0
2017-12-28,31250.0,31700.0,30850.0,31450.0
2018-01-02,32250.0,32400.0,31600.0,31650.0
2018-01-03,31300.0,31900.0,31150.0,31300.0
2018-01-04,31250.0,31500.0,30800.0,30850.0
2018-01-05,30900.0,31150.0,29750.0,30100.0
2018-01-08,30400.0,30400.0,29700.0,29800.0
2018-01-09,29800.0,30100.0,29500.0,30000.0
2018-01-10,29800.0,30800.0,29800.0,30600.0
2018-01-11,30650.0,30850.0,30200.0,30550.0
2018-01-12,30350.0,30900.0,30350.0,30650.0
2018-01-15,30550.0,30850.0,30150.0,30400.0
2018-01-16,30450.0,31100.0,30250.0,31000.0
2018-01-17,30800.0,31150.0,30550.0,30750.0
2018-01-18,30600.0,31000.0,30250.0,30850.0
2018-01-19,30950.0,32600.0,30950.0,31950.0
2018-01-22,31950.0,33500.0,31750.0,33100.0
2018-01-23,33600.0,33900.0,33150.0,33550.0
2018-01-24,33300.0,33850.0,33150.0,33400.0
2018-01-25,32800.0,33900.0,32800.0,33600.0
2018-01-26,32850.0,34300.0,32850.0,33550.0
2018-01-29,33700.0,33900.0,33000.0,33150.0
2018-01-30,33100.0,33650.0,32050.0,32250.0
2018-01-31,32200.0,32650.0,31250.0,32350.0
2018-02-01,32000.0,32800.0,31900.0,32550.0
2018-02-02,32200.0,32750.0,31950.0,32100.0
2018-02-05,32400.0,32450.0,31250.0,31450.0
2018-02-06,31000.0,31500.0,30000.0,31150.0
2018-02-07,30950.0,31400.0,30600.0,30650.0
2018-02-08,30500.0,31200.0,30500.0,31150.0
2018-02-09,30500.0,31050.0,29700.0,30950.0
2018-02-12,30800.0,31150.0,28850.0,30750.0
2018-02-13,30400.0,31000.0,29200.0,30200.0
2018-02-14,29900.0,30400.0,28400.0,28500.0
2018-02-19,28800.0,29050.0,28550.0,28750.0
2018-02-20,28800.0,29250.0,28600.0,29000.0
2018-02-21,29050.0,29350.0,28800.0,28900.0
2018-02-22,29000.0,29250.0,28650.0,29000.0
2018-02-23,29000.0,29150.0,28500.0,28850.0
2018-02-26,28850.0,28900.0,28550.0,28900.0
2018-02-27,28650.0,29150.0,28650.0,28900.0
2018-02-28,28700.0,29150.0,28650.0,29150.0
2018-03-02,28600.0,28900.0,28350.0,28700.0
2018-03-05,28500.0,28900.0,28250.0,28350.0
2018-03-06,28300.0,28500.0,28100.0,28350.0
2018-03-07,28050.0,28400.0,27400.0,27450.0
2018-03-08,27550.0,28500.0,27450.0,28300.0
2018-03-09,28150.0,29050.0,28100.0,28800.0
2018-03-12,28650.0,29100.0,28400.0,28850.0
2018-03-13,28450.0,29000.0,28300.0,28400.0
2018-03-14,28200.0,28700.0,28150.0,28500.0
2018-03-15,28750.0,28750.0,28050.0,28400.0
2018-03-16,28550.0,30100.0,28550.0,29200.0
